Participant ID,session01,session02,session03
3101,L,M,H
3102,L,M,H
3103,L,M,H
3104,L,M,H
3105,L,M,H
3206,L,M,H
3207,L,M,H
3208,L,M,H
3209,L,M,H
3210,L,M,H
3211,L,M,H
3212,-,-,-
3213,L,M,H
3214,L,M,H
3215,L,M,H
3216,L,H,M
3217,L,H,M
3218,L,H,M
3219,L,H,M
3220,L,H,M
3221,L,H,M
3222,L,H,M
3223,L,H,M
3224,L,H,M
3225,L,M,H
3226,L,M,H
3227,L,M,H
3228,L,M,H
3229,L,H,M
3230,L,H,M
3231,L,H,M
3232,L,H,M
3233,L,H,M
3234,L,H,M
3235,L,H,M
3236,L,H,M
3237,L,M,H
3238,L,H,M
3239,L,M,H
3240,L,H,M
3241,L,M,H
3242,L,H,M
3243,L,M,H
3244,L,H,M
3245,L,M,H
3246,L,H,M
3247,L,M,H
3248,L,H,M
3249,L,M,H
3250,L,H,M
