Feature,Low_Mean,Low_SD,Mod_Mean,Mod_SD,High_Mean,High_SD,p_L_vs_M,p_L_vs_H,p_M_vs_H
head_rotation_rad_rms,0.06115193407376814,0.03374968722993488,0.06845809906117363,0.05338869482512955,0.06368056637780391,0.03824534771888142,8.97671671440392e-08,0.13256963480768658,0.0008404203049935388
head_rotation_rad_mean,-0.0019808610476196647,0.05621147444983421,0.0005280991177456655,0.055797680222085824,0.0023236438500255697,0.05408182980220499,0.1078220474772763,0.001605569198128154,0.3191592277664569
head_rotation_rad_std,0.03598132206250932,0.020594380392027878,0.04455563706140723,0.04941892908087278,0.041421988136947,0.029571866963857413,4.343914117299619e-11,1.528090798819104e-05,0.023160556270771182
head_tx_rms,0.643645666403361,0.8818021205931835,0.6207015370813118,0.4452484814042597,0.6562082292028188,0.5231830319461864,0.6993916037979115,0.8985671273270852,0.42669734184833985
head_tx_mean,-0.04025290774135816,0.5050704687673535,0.035289361974914356,0.4888406809240749,0.009395660834398259,0.5248120837876004,1.3657753483720114e-08,0.0003381311713305246,0.10873423853182207
head_tx_std,0.41529398619109936,0.8735198618280131,0.41962194707155087,0.4093309498422455,0.428163990846568,0.4972292770830309,0.9866259787255991,0.8881449619823814,0.9490728620064461
head_ty_rms,1.2788604728166286,0.7499489710484204,1.280480112469884,0.7573459141518273,1.295231568569972,0.7715966554860856,0.9921064447513466,0.4474101905070862,0.52025806451265
head_ty_mean,-0.0928512371505278,1.393584610491105,-0.19152453999790955,1.3922037442512667,-0.20488489565648707,1.3923902414043814,4.152911348143107e-11,4.0679792867592823e-11,0.5704456448011732
head_ty_std,0.4221736502920485,0.26668883694838375,0.43558247175449094,0.22503600070811894,0.4448766620826685,0.3212221923737225,0.3677387595782534,0.05858939610493652,0.6187107933630765
head_scalex_rms,18.465302157522252,3.5196369557455127,18.270617027713293,2.9469827041044696,18.23112368011022,2.9480007235540997,0.012146236064368376,0.001802576459774552,0.8319359626805045
head_scalex_mean,18.32700081150127,3.0242266015553216,18.251327776312507,2.9461718494631017,18.18524995284314,2.9381011556237784,0.21644767870914283,0.005111196920664973,0.3119658522634492
head_scalex_std,0.9641294280749604,2.7217823640309713,0.7575781563825239,0.36963083685251086,0.9000556221842753,0.9633283466842686,0.036597572126742084,0.7253065146711847,0.20605344872898923
head_scaley_rms,18.501866104535065,3.2314295163357403,18.48162696888485,3.152139035544698,18.394773503919193,3.190409027543754,0.9134819947538735,0.08207055233743443,0.1920251311408896
head_scaley_mean,18.45009060416067,3.1642575074911528,18.46282648827553,3.147935489835215,18.33916140249876,3.1243998864263336,0.9602110243442439,0.04819275942292356,0.02332104744087471
head_scaley_std,0.8483694347899257,1.2746389085929577,0.7698898771992299,0.358202380123456,0.942811656083798,1.2557612521146433,0.2223868457608238,0.11484639879025538,0.0008038561767538255
head_motion_mag_rms,2.9039257320626777,2.626604472737496,2.7543237864720758,1.2166468315828027,2.7640917040196276,1.3832194796699537,0.10870027103878332,0.1444627451326932,0.9905277806705192
head_motion_mag_mean,2.654287370029304,1.191138705612796,2.6697136670981774,1.1992678977702977,2.6157131312756903,1.1877510029242968,0.8452367736778896,0.35204645890940667,0.13034099549876632
head_motion_mag_std,0.7744248931335322,2.5038598481418783,0.601794979301783,0.3728232162102308,0.6932081451284685,0.9070355862210443,0.05641512089695444,0.52723288349904,0.44470530435949374
blink_aperture_rms,0.14885607720605726,0.02656210954197517,0.1486139424787416,0.025233407644238457,0.14662443596961952,0.026304160278911786,0.7855877180747343,4.138983489276882e-09,1.8753798225468188e-07
blink_aperture_mean,0.14334078637225411,0.025747154733667028,0.14270548410392112,0.024174592611761237,0.14032585933492192,0.025278576728621632,0.24682168595674792,3.843336759956628e-11,8.100823345458252e-09
blink_aperture_std,0.03922229237445534,0.010742376267714331,0.04058966646662706,0.011231949551344819,0.04142815717623092,0.012004916810015002,2.3948524126016224e-06,3.950073601544091e-11,0.006941498426166204
mouth_aperture_rms,0.014352835100514393,0.016374685588951467,0.012319670509765375,0.011861876252283911,0.016462956965628273,0.01977932566630233,0.0017688543998570783,0.0011385351914401376,5.115219359197454e-11
mouth_aperture_mean,0.009644397510347045,0.012763579933200188,0.008048176937970586,0.008102657353062492,0.010830302980603298,0.01367029074340524,0.0010085743317865825,0.02175863038191883,1.7196259971541394e-09
mouth_aperture_std,0.01017408219515438,0.010710471320035976,0.00899104717305593,0.009012560344467936,0.011946345223294647,0.014674300089447664,0.015880882947661545,0.00011226208909098645,6.128730856147513e-11
pupil_dx_rms,0.006037616295285782,0.0023665872386595954,0.005764718744724889,0.001509975325082928,0.007593540574876495,0.022239285521295366,0.9121424071970232,0.05273007168930599,0.017345976089670256
pupil_dx_mean,-0.0023118794575005103,0.0024515521938369726,-0.00227451213079929,0.0026525243723547046,-0.0023328621351263626,0.0035165896900409025,0.9227144206614664,0.9750508422602253,0.8223852866839961
pupil_dx_std,0.0050652765209623606,0.002226330985828884,0.004725222705652841,0.000991255835033959,0.006628255317086348,0.022148581315535355,0.8656105172362918,0.04972852388495708,0.011890006456934277
pupil_dy_rms,0.023191063125255203,0.005710331058196389,0.02243687772456415,0.005233073670914511,0.024127373298777618,0.021261070548825624,0.4504213038510052,0.2945943674018484,0.019305694928275607
pupil_dy_mean,-0.018933275885202435,0.006397803861279014,-0.01846398482934423,0.005956712700085921,-0.018455431511648895,0.0075541550728031,0.020217166963214184,0.017836874371940592,0.9986875277120744
pupil_dy_std,0.012642048520412067,0.003188753011767842,0.012173774183539156,0.002491906169701854,0.01409215107675735,0.020928493378906576,0.7361812128913579,0.05533597631845655,0.006519412648024914
pupil_metric_rms,0.0423706815341089,0.005458162456950629,0.041814593707580956,0.005160679366886174,0.04403672849366475,0.029941312111069828,0.8080055491077247,0.15069155377130328,0.03499502405678656
pupil_metric_mean,0.04144194431255415,0.0052941112784090005,0.04120243058299715,0.005061838377042929,0.041380220911826665,0.007243871499646519,0.3856779941235928,0.9387018255954012,0.5917804640986827
pupil_metric_std,0.0077419264792032766,0.003815719354026321,0.0069814227548602795,0.0017440594209025904,0.009799053457150273,0.03123263635597696,0.6952473790713847,0.07249031715484044,0.007528379811973407
head_rotation_rad_vel_rms,0.12569141528976768,0.08390214394971608,0.11778278187319642,0.04758216683968733,0.12812946149718984,0.07623875205089593,0.010218760123132165,0.6431565769831558,0.0004364648989396702
head_rotation_rad_vel_mean,-3.8762181326444344e-05,0.0009399173547536968,-5.205202919228297e-06,0.0017642672950897483,-5.317127929898431e-05,0.0014563550461557107,0.9024217239843657,0.9812964737285125,0.8113530792525795
head_rotation_rad_vel_std,0.1256878479767798,0.08390222464405064,0.1177734905456541,0.047572494098052906,0.1281223331659571,0.0762368330521029,0.01014964499519555,0.643968008625343,0.0004349003818594488
head_rotation_rad_acc_rms,3.4832423812743243,2.8387657523712266,3.0955027952293808,1.3440952900524477,3.4241242129689438,2.3201476056151815,7.946523228552493e-05,0.7976405270958045,0.0010989012571210877
head_rotation_rad_acc_mean,6.086407794530152e-05,0.0028902034832491426,4.3053613735486e-05,0.002960440330124212,-7.689546071619016e-05,0.006495290466751622,0.9970109883339517,0.8365942663197709,0.8734626562776926
head_rotation_rad_acc_std,3.4832411193935697,2.8387658316866893,3.095501490467852,1.3440950395965523,3.4241212478892833,2.3201429062143766,7.946371555844767e-05,0.7976298113803448,0.00109896168006407
head_tx_vel_rms,1.8922289058820112,5.6494195406727705,1.3673698366801628,0.6510184621012498,1.6927654070859257,2.2576681051944023,0.006775257084594144,0.48138979748548816,0.14429226797392214
head_tx_vel_mean,-0.0016148415037219074,0.014590814954380896,-0.0006338692781142969,0.016469537521297525,0.00033305189547602884,0.033084053465402996,0.7114241151222098,0.26371870432865196,0.7190503003987356
head_tx_vel_std,1.8921939616263788,5.649412184021807,1.367293393421922,0.6509705768272296,1.6926870861227368,2.2574845855338466,0.006769526889439548,0.4812321988868695,0.14429150778217725
head_tx_acc_rms,59.202647520386726,231.04417016337766,36.95577439572825,17.233782387509883,47.42656702756079,72.68711033332512,0.004854655347152681,0.22093439968996553,0.3026188432863711
head_tx_acc_mean,0.33079458210362434,1.992614256602668,0.13160960692931267,0.16392006998551897,0.28173734338102174,1.1853837369307443,0.008029650041915914,0.7430567128365153,0.06371949520690723
head_tx_acc_std,59.20116838748502,231.03571981324168,36.95541399854373,17.233272726531574,47.42472368675763,72.67810550957738,0.004855186720717608,0.22088748928419877,0.30269213195921973
head_ty_vel_rms,2.381461430191406,2.2965085129197464,2.247094532037982,0.9407046328446976,2.5258341963555404,2.095552376998641,0.1976985752658138,0.15513256692061472,0.0010906659713900702
head_ty_vel_mean,-0.001295045264127442,0.025588389165746923,-0.0009593465980392499,0.012173256231276432,-0.002744589209415932,0.03363587209154632,0.9675642073518262,0.5425977476010295,0.3960863521471618
head_ty_vel_std,2.3814235405818582,2.296404922620355,2.2470612385242092,0.9407049904423774,2.5257716718208183,2.0953562616471872,0.1976732077779374,0.15518800183548742,0.0010911146991439136
head_ty_acc_rms,59.87605513207949,82.4995356144756,53.15183072023604,24.216381830024282,61.6490906975784,63.16231551164853,0.04168268631880723,0.8001988988150771,0.006582620697947239
head_ty_acc_mean,-0.0529497272350108,0.32537530752136484,-0.06648504121527961,0.1966184885959101,-0.03267837202123754,0.5087424873219513,0.6746338780662294,0.4155622202980078,0.08831956480129977
head_ty_acc_std,59.87573131785671,82.49911224586256,53.15153820139156,24.21613498937071,61.64845394944583,63.160878897786816,0.041681359633930604,0.8002583306283296,0.006584621262524015
head_scalex_vel_rms,4.289281019689976,17.828715784863174,2.7851448836752066,0.9740384547933919,3.5108677527479064,4.983115483496409,0.01710620246665584,0.3332338561417594,0.3845232667107795
head_scalex_vel_mean,0.0038099001668515102,0.04697631212514197,0.0011294844971579036,0.011313977958569438,0.001714551345313522,0.037147510936908504,0.3414093105502748,0.5189676717590732,0.9500210387044876
head_scalex_vel_std,4.289250323901952,17.828660881312263,2.785122003169183,0.9740375672661371,3.5108299685038626,4.983003369908853,0.017106409769977682,0.33322453150949194,0.3845356038569162
head_scalex_acc_rms,148.52629047776034,680.8490371165468,88.99686155986463,32.063717869574226,117.15070247617237,212.55640674037357,0.013611723896504224,0.2998932029837952,0.37883722557587973
head_scalex_acc_mean,-0.8753693528947544,5.131128460303813,-0.45180281955400137,0.3385526534489416,-0.6812926952249224,3.6779552569089726,0.06760815871756543,0.5662483244105014,0.45183159391588124
head_scalex_acc_std,148.52234226212437,680.8300004752039,88.99550067219322,32.062521889656416,117.14535242396654,212.5264512184699,0.01361276396726796,0.2998363444019855,0.37891579343407866
head_scaley_vel_rms,4.4576758775036005,3.755063743187978,4.272564682493472,1.7090580010445426,4.838514656046701,4.05143428384843,0.36835832745804453,0.015592084518574745,0.00011832853867976834
head_scaley_vel_mean,0.0011671083334363335,0.04138310541407302,0.0028445687483062672,0.020599907574941796,0.0045534862789047455,0.03474000015187315,0.6225971594896467,0.14753886152316098,0.6124735914374106
head_scaley_vel_std,4.45762039669583,3.7549014868315815,4.272514172504084,1.7090579522077123,4.838458256338592,4.051350435046296,0.3683543452027265,0.0155882670965235,0.00011828292785376338
head_scaley_acc_rms,116.67285282873299,142.28020787801952,105.13411485016782,43.25618804828376,120.55621436030854,106.71370292160462,0.03862061549284157,0.6895550375711723,0.0032098111962953757
head_scaley_acc_mean,-0.027851582862205692,1.4383156972894084,0.13667635801786301,0.39929642724524217,-0.029680795842524813,1.3321772642821832,0.006609789120838427,0.9993693670759722,0.006017727673975237
head_scaley_acc_std,116.6715651943184,142.27399198737936,105.13350265095798,43.25561733526148,120.55437509651266,106.70745980303418,0.038622620275744035,0.6896019156132221,0.0032108633933477515
head_motion_mag_vel_rms,5.146564076759621,17.75533675549175,3.8420921390506333,1.9376085575848812,4.6512411386035115,5.848339197308455,0.0452306267377901,0.6377723317141881,0.30225859161374236
head_motion_mag_vel_mean,0.001247836430107586,0.046348521074390185,0.001868237052730942,0.02022419781883367,0.003385875936843316,0.051112614533309966,0.9585556033529721,0.6064391049028074,0.7770335181976037
head_motion_mag_vel_std,5.14651830447649,17.75528949975114,3.842044159308183,1.9375973517112761,4.6511774710795875,5.8481658355686506,0.04522902800621076,0.6377493052075857,0.3022696052175031
head_motion_mag_acc_rms,154.73229528845914,650.5877138804841,102.97975018174587,48.40527411127875,133.5682035005972,226.06049824688625,0.03062793322225521,0.5554721574773839,0.29380443171275783
head_motion_mag_acc_mean,-0.4692683764078944,5.032789094027873,0.05419066166527416,0.43387227394637234,-0.3609011747835938,3.372202626482594,0.008177240721694234,0.8113105061088279,0.048189295817527844
head_motion_mag_acc_std,154.7291828002521,650.5688189790557,102.97908663052506,48.40470996409715,133.5641535281151,226.03746573384137,0.030630896473793356,0.5554216258606239,0.2938598954751467
blink_aperture_vel_rms,0.31832563882212966,0.10557871899953583,0.32578207099267525,0.10588412853666736,0.33349021267265133,0.1067044514371529,0.000374905843714024,3.9586667277546894e-11,0.0002256686346305825
blink_aperture_vel_mean,-9.852203552888378e-05,0.0009188381872732927,-1.986109325918651e-05,0.0011063327116294381,-4.513252930821311e-05,0.0014335210680044765,0.42298472375104135,0.6732766279012565,0.914947787311094
blink_aperture_vel_std,0.31832432256849086,0.10557856965336962,0.32578021475607183,0.10588406341467559,0.3334878768841169,0.10670213113816517,0.00037502634165820226,3.9586667277546894e-11,0.00022570803802368644
blink_aperture_acc_rms,8.755596414115326,2.7819716225930624,8.839170352481311,2.7280803956649256,9.053356769946596,2.819215765809309,0.28482622309174643,2.4865241565752427e-07,0.0003259330214513412
blink_aperture_acc_mean,-0.008670764840202546,0.027012887351402816,-0.009251143371988749,0.027564777736780833,-0.009095467117890941,0.03254108835620891,0.725369076485413,0.8425302300968065,0.9771909885341421
blink_aperture_acc_std,8.755556917906238,2.7819511515093422,8.839128912299337,2.7280599152091947,9.053305742356077,2.8191756776693473,0.28483082437291174,2.4881301186052696e-07,0.0003260758958955057
mouth_aperture_vel_rms,0.12830683862531075,0.05519969662374776,0.12329687766969075,0.040749248591202394,0.13220678815907091,0.052209666019280565,0.012912068653259556,0.07149945027579352,1.6240570615000394e-06
mouth_aperture_vel_mean,-1.4678538849808717e-06,0.00042435365449927794,-2.321946629304815e-06,0.00036416702609361846,-1.774054090703914e-05,0.00047210029734895593,0.9992407238519676,0.760370121543168,0.7817940197571341
mouth_aperture_vel_std,0.1283063564730427,0.05519918929402051,0.12329651603544554,0.040748715669917286,0.1322061982738562,0.05220901845224973,0.012913845880184072,0.0715067840495256,1.6247981209360773e-06
mouth_aperture_acc_rms,4.787235368587639,1.5768118065923857,4.647896180334164,1.1530901063876928,4.916795267667361,1.5331946067522537,0.023072017261454136,0.03889891224213993,1.2847244259539536e-06
mouth_aperture_acc_mean,4.705552529690004e-05,0.0037817171847508114,8.324080039972464e-05,0.003628983381351962,-0.00012091446911426104,0.005021900493878437,0.9860403925254102,0.7401465171615738,0.6410787206252067
mouth_aperture_acc_std,4.787234026839929,1.5768113480027715,4.647894908370707,1.153089534875199,4.916793153495295,1.5331931891241937,0.02307197119089588,0.03890020762091706,1.2848042385549263e-06
pupil_dx_vel_rms,0.06723459130825774,0.04240916295226851,0.059336121215038326,0.014120410307954186,0.0725000460015606,0.11941405617640927,0.06475272114802033,0.2955183929160028,0.0005766503691335689
pupil_dx_vel_mean,-1.971722322227752e-05,0.0004168466856777603,-5.874475725901923e-06,0.00011992183771350525,8.901556812740683e-05,0.001959336011879914,0.9732552218407386,0.19115444264177162,0.28248117460886424
pupil_dx_vel_std,0.06723419225272455,0.042407667659136,0.059336002606817796,0.014120395090958039,0.07249878341233254,0.11939871855386036,0.06471873116454252,0.2955410244360104,0.0005762678235137209
pupil_dx_acc_rms,2.3680736775299436,1.5303807598670403,2.074354868458159,0.5284720461011254,2.387186269155756,2.2336010569666613,4.8286029588395785e-05,0.957511644217395,1.3574306548691517e-05
pupil_dx_acc_mean,-0.0013018850742051273,0.014320391987047291,-0.0004945709599130006,0.002627318736187647,0.001957907186241826,0.024294692880961605,0.6250505116719701,0.0005898832986708236,0.014105029505938171
pupil_dx_acc_std,2.3680611010471493,1.5303315010272152,2.074353508213552,0.5284706350470247,2.387169637271022,2.2334858559691924,4.827623906566991e-05,0.9575252366640761,1.357434965754134e-05
pupil_dy_vel_rms,0.14104284462098063,0.054598000636247805,0.1330596261934102,0.025574761549144485,0.14310655910286652,0.08110544504656539,0.006185083281900705,0.7083247016755322,0.0003496102050863925
pupil_dy_vel_mean,2.053757025761883e-05,0.0004359061864505381,1.207517708028038e-05,0.0003109570327228935,0.00012992624645069743,0.0015399195258550629,0.984029956771765,0.07063847690764291,0.04615666207990887
pupil_dy_vel_std,0.14104236014470903,0.05459740269955621,0.13305926380369684,0.025574752526360534,0.14310514793221224,0.08109322059636032,0.0061778736874139595,0.7084793673860856,0.0003494601944764586
pupil_dy_acc_rms,4.740504580417311,1.9547187023327721,4.438092216947966,0.8178086525984628,4.6832120613543475,1.8726284261768649,2.4297280018736878e-05,0.6746164042920115,0.000878250257685953
pupil_dy_acc_mean,0.005833126531984611,0.016852986208656006,0.003987417001722425,0.00728544238914613,0.009616566422069539,0.06624238377851517,0.6451771702074948,0.16146579434707953,0.018161856183310898
pupil_dy_acc_std,4.740482265073558,1.9546819152918424,4.438084753952639,0.817806565412371,4.683108084999625,1.8716933974490904,2.4154699626355303e-05,0.6736832257400873,0.0008789742355771457
pupil_metric_vel_rms,0.09958930826516696,0.06261598075046106,0.08683379787636507,0.021488421101653915,0.10189287686876598,0.127359112102668,0.0028321244155656844,0.8229899137397003,0.0003041243860102405
pupil_metric_vel_mean,-3.959006238933749e-05,0.0004598068270181795,1.117746357394214e-05,0.00017307985618538252,-0.00011146158939850703,0.0018823931731575413,0.6669152445136484,0.44607079457601684,0.09638883440805346
pupil_metric_vel_std,0.09958885317479783,0.06261493463987933,0.0868336281733161,0.021488405929757516,0.10189167175355798,0.1273461204232066,0.0028296517784531794,0.8230627381049067,0.00030398241945217563
pupil_metric_acc_rms,3.555435539216453,2.3239224272163788,3.090801001503098,0.7707751323786471,3.450752640742697,2.5551862539948615,1.5451928392362646e-07,0.4359884956756306,7.247028157830737e-05
pupil_metric_acc_mean,0.0015465662864347133,0.01726622818076428,0.0017839577415410947,0.0040476069603643805,-0.005407603682585802,0.08506284813504046,0.9955414791901739,0.02324999915054482,0.01786531106050282
pupil_metric_acc_std,3.5554160680164464,2.3238796852149983,3.090797922095752,0.7707743756823594,3.450631550322687,2.5539288801490354,1.5295340716203754e-07,0.4350209392484494,7.241261866564042e-05
